État;Type d'ordre;Instrument;Quantité;Limite;Expiration;Dev;Cours;Modifié;No. De valeur;Qté exécutée;
Exécuté;Acheter;" "" UNITS UBS (LUX) FD SOL SICAV/MSCIWORLD SOC RESP UCITS ETF/-A-/DISTR. "" ";7;USD 142.20;26.01.2022;USD;;24.01.2022 09:01;13042150;7;
Expiré;Acheter;" "" UNITS UBS (LUX) FD SOL SICAV/MSCIWORLD SOC RESP UCITS ETF/-A-/DISTR. "" ";8;USD 132.00;20.01.2022;USD;;21.01.2022 06:32;13042150;0;
Exécuté;Acheter;" "" UNITS XTRACKERS (IE) PLC/MSCI WORLDMIN.VOLATIL.UCITS ETF/-1C-/USD/ACCUM "" ";36;EUR 34.50;20.01.2022;EUR;;19.01.2022 09:04;25279238;36;
Exécuté;Acheter;UNITS SSGA SPDR ETFS EUROPE II PLCSPDR MSCI WORLD CONSUMER DIS.UCITS;12;USD 71.00;20.01.2022;USD;;18.01.2022 09:23;30778769;12;
Exécuté;Acheter;" "" UNITS AMUNDI INDEX SOLUTIONS SICAVNASDAQ-100/-UCITS ETF-/CAP. "" ";4;USD 173.50;20.01.2022;USD;;18.01.2022 09:05;38785009;4;
Exécuté;Acheter;UNITS SSGA SPDR ETFS EUROPE II PLCSPDR S&P US TECH SELE SEC UCITS ETF;10;USD 85.30;20.01.2022;USD;;18.01.2022 09:00;28805652;10;
Exécuté;Acheter;" "" UNITS MULTI UNITS FRANCE SICAV/LYXORRUSSELL 1000 GROWTH UCITS ETF/-ACC- "" ";2;USD 352.50;20.01.2022;USD;;18.01.2022 09:00;14173484;2;
Exécuté;Acheter;" "" UNITS WISDOMTREE ISSUER ICAV/GLBQUALITY DIV GROWTH UCITS ETF/USD/ACC "" ";32;EUR 31.00;20.01.2022;EUR;;17.01.2022 09:04;32772266;32;
Exécuté;Acheter;UNITS ISHARES MSCI RUSSIA ETF;24;USD 45.50;10.12.2021;USD;;03.12.2021 16:55;34388851;24;
Exécuté;Acheter;UNIT ISHARES ROBOTICS AND ARTIFICIALINTELLIGENCE MULTISECTOR ETF;29;USD 43.00;10.12.2021;USD;;02.12.2021 15:33;42239927;29;
Exécuté;Acheter;UNITS ISHARES CURRENCY HEDGEDMSCI EUROZONE ETF;47;USD 36.65;10.12.2021;USD;;02.12.2021 15:30;24908287;47;
Exécuté;Acheter;UNITS PROSHARES ULTRA TECHNOLOGY;6;USD 121.00;10.12.2021;USD;;02.12.2021 15:30;2908124;6;
Expiré;Acheter;UNITS PROSHARES ULTRA TECHNOLOGY;6;USD 121.90;30.11.2021;USD;;01.12.2021 06:32;2908124;0;
Expiré;Acheter;UNIT ISHARES ROBOTICS AND ARTIFICIALINTELLIGENCE MULTISECTOR ETF;30;USD 43.00;30.11.2021;USD;;01.12.2021 06:32;42239927;0;
Expiré;Acheter;UNITS ISHARES CURRENCY HEDGEDMSCI EUROZONE ETF;47;USD 36.00;30.11.2021;USD;;01.12.2021 06:32;24908287;0;
Expiré;Acheter;UNITS ISHARES MSCI RUSSIA ETF;25;USD 43.00;30.11.2021;USD;;01.12.2021 06:32;34388851;0;
Exécuté;Acheter;UNITS GLOBAL X LITHIUM & BATTERYTECH ETF;4;au marché;09.11.2021;USD;;08.11.2021 15:32;30340267;4;
Exécuté;Acheter;UNIT SCHWAB INTERNATIONAL EQUITY ETF;13;au marché;09.11.2021;USD;;08.11.2021 15:32;10712443;13;
Exécuté;Acheter;UNITS SPDR S&P EMERGING MARKETSSMALL CAP ETF;9;au marché;09.11.2021;USD;;08.11.2021 15:32;4244514;9;
Exécuté;Acheter;" "" UNITS VANGUARD TOTAL STOCK MARKETINDEX FUND/ETF "" ";2;au marché;09.11.2021;USD;;08.11.2021 15:32;1246192;2;
Exécuté;Acheter;UNITS SPDR S&P SEMICONDUCTOR ETF;1;au marché;09.11.2021;USD;;08.11.2021 15:32;3306035;1;
Annulé;Acheter;UNIT SCHWAB INTERNATIONAL EQUITY ETF;12;au marché;09.11.2021;USD;;06.11.2021 17:59;10712443;;